location,lat,lon,pop,id
당진대전선,36.450442,127.25406,134,1
중앙선,37.711819,127.827457,83,
중앙선,37.349748,127.90872,83,
중앙선,37.350119,127.909912,83,
중앙선,37.573933,127.973636,83,
중앙선,37.581742,127.974352,83,
중앙선,37.178503,128.128944,83,
중앙선,36.379847,128.577106,83,
중앙선,36.379136,128.577381,83,
중앙선,36.125552,128.541114,83,
중앙선,36.125511,128.54175,83,
중앙선,35.948488,128.547668,83,
중앙선,36.689277,128.554098,83,
중앙선,36.603128,128.584277,83,
중앙선,36.913464,128.397721,83,
중앙선,36.913897,128.39747,83,
경부선,37.156637,127.086746,72,
경부선,37.155403,127.086811,72,
경부선,37.096183,127.120501,72,
경부선,37.001136,127.151958,72,
경부선,36.954399,127.18224,72,
경부선,36.914433,127.188465,72,
경부선,36.425297,127.416584,72,
경부선,36.328172,127.540499,72,
경부선,36.336267,127.528575,72,
경부선,36.271723,127.740733,72,
경부선,36.210617,127.988654,72,
경부선,36.210987,127.988545,72,
경부선,36.156428,128.02568,72,
경부선,36.156607,128.026307,72,
경부선,36.152595,128.191238,72,
경부선,36.152787,128.190874,72,
경부선,36.136303,128.316165,72,
경부선,36.136667,128.316902,72,
경부선,36.051576,128.408033,72,
경부선,35.922453,128.484277,72,
경부선,35.915378,128.615083,72,
경부선,35.915795,128.614878,72,
경부선,35.924656,128.998257,72,
경부선,35.924159,129.000341,72,
경부선,35.752413,129.194688,72,
경부선,35.594824,129.138213,72,
경부선,35.545241,129.119023,72,
경부선,35.343363,129.042552,72,
경부선,35.342436,129.042567,72,
